bvp,label
-20.28,1
-13.36,1
-6.33,1
0.51,1
7.24,1
14.12,1
21.25,1
28.48,1
35.31,1
41.23,1
45.85,1
49.15,1
51.51,1
53.61,1
56.15,1
59.6,1
64.04,1
69.11,1
74.2,1
78.72,1
82.33,1
85.1,1
87.53,1
90.43,1
94.79,1
101.41,1
110.6,1
121.77,1
133.31,1
142.76,1
147.43,1
145.35,1
136.02,1
120.85,1
102.72,1
85.12,1
71.07,1
62.33,1
59.14,1
60.4,1
64.19,1
68.31,1
70.84,1
70.48,1
66.89,1
60.73,1
53.54,1
47.23,1
43.55,1
43.63,1
47.68,1
55.17,1
65.09,1
76.33,1
87.82,1
98.68,1
108.13,1
115.53,1
120.49,1
122.88,1
122.81,1
120.5,1
115.99,1
109.1,1
99.53,1
87.14,1
72.28,1
55.83,1
39.06,1
23.33,1
9.67,1
-1.3,1
-9.3,1
-14.07,1
-15.07,1
-11.42,1
-2.09,1
13.67,1
35.93,1
63.5,1
93.82,1
123.09,1
146.94,1
161.51,1
164.49,1
155.82,1
137.53,1
112.98,1
85.73,1
58.52,1
32.85,1
9.11,1
-13.06,1
-34.36,1
-55.56,1
-77.27,1
-99.7,1
-122.34,1
-143.89,1
-162.55,1
-176.69,1
-185.67,1
-190.26,1
-192.38,1
-194.34,1
-197.94,1
-203.8,1
-211.45,1
-219.76,1
-227.54,1
-234.11,1
-239.37,1
-243.8,1
-248.2,1
-253.31,1
-259.61,1
-267.07,1
-275.37,1
-284.09,1
-293.03,1
-302.49,1
-313.2,1
-326.24,1
-343.08,1
-365.44,1
-395.06,1
-432.67,1
-476.8,1
-522.91,1
-563.76,1
-591.35,1
-599.77,1
-587.44,1
-557.77,1
-517.49,1
-473.91,1
-432.3,1
-394.88,1
-361.44,1
-330.96,1
-302.9,1
-277.53,1
-255.34,1
-236.18,1
-218.97,1
-202.11,1
-184.26,1
-164.99,1
-144.87,1
-125.21,1
-107.22,1
-91.51,1
-77.73,1
-64.86,1
-51.58,1
-36.94,1
-20.71,1
-3.45,1
13.68,1
29.51,1
43.16,1
54.42,1
63.7,1
71.85,1
79.74,1
87.99,1
96.78,1
105.83,1
114.59,1
122.52,1
129.39,1
135.39,1
141.19,1
147.69,1
155.75,1
165.82,1
177.84,1
191.17,1
204.98,1
218.43,1
231.1,1
243.01,1
254.59,1
266.59,1
279.91,1
295.59,1
314.48,1
336.68,1
360.88,1
384.03,1
401.79,1
409.8,1
405.21,1
387.84,1
360.28,1
326.79,1
291.65,1
257.72,1
226.03,1
196.32,1
168.08,1
141.33,1
116.76,1
95.23,1
77.19,1
62.38,1
49.93,1
38.88,1
28.55,1
18.78,1
9.9,1
2.42,1
-3.29,1
-7.18,1
-9.42,1
-10.25,1
-9.74,1
-7.74,1
-4.08,1
1.09,1
7.08,1
12.78,1
17.17,1
19.98,1
22.02,1
25.05,1
31.02,1
41.12,1
55.08,1
71.2,1
86.97,1
100,1
108.78,1
112.88,1
112.71,1
109.15,1
103.18,1
95.77,1
87.92,1
80.66,1
74.92,1
71.35,1
70.05,1
70.65,1
72.43,1
74.65,1
76.77,1
78.6,1
80.21,1
81.73,1
83.07,1
83.65,1
82.4,1
78.11,1
69.9,1
57.68,1
42.28,1
25.2,1
7.95,1
-8.45,1
-23.74,1
-38.29,1
-52.53,1
-66.51,1
-79.46,1
-89.95,1
-96.18,1
-96.59,1
-90.35,1
-77.87,1
-60.7,1
-41.34,1
-22.56,1
-6.64,1
5.08,1
12.34,1
15.7,1
16.12,1
14.46,1
11.39,1
7.42,1
3.04,1
-1.22,1
-4.86,1
-7.54,1
-9.2,1
-10.01,1
-10.24,1
-10.06,1
-9.51,1
-8.5,1
-6.99,1
-5.15,1
-3.38,1
-2.27,1
-2.35,1
-3.87,1
-6.73,1
-10.57,1
-14.9,1
-19.28,1
-23.42,1
-27.3,1
-31.14,1
-35.37,1
-40.43,1
-46.46,1
-52.96,1
-58.67,1
-61.72,1
-60.22,1
-52.99,1
-40.14,1
-23.16,1
-4.45,1
13.45,1
28.52,1
39.7,1
46.72,1
49.9,1
49.8,1
47.02,1
42.26,1
36.31,1
30.06,1
24.39,1
20.01,1
17.27,1
16.1,1
16.13,1
16.82,1
17.63,1
18.19,1
18.36,1
18.11,1
17.51,1
16.57,1
15.31,1
13.73,1
11.85,1
9.62,1
6.89,1
3.24,1
-1.89,1
-9.09,1
-18.78,1
-31.01,1
-45.4,1
-61.05,1
-76.57,1
-90.16,1
-99.88,1
-104.03,1
-101.72,1
-93.17,1
-79.86,1
-64.1,1
-48.41,1
-34.8,1
-24.39,1
-17.38,1
-13.37,1
-11.73,1
-11.86,1
-13.27,1
-15.51,1
-18.16,1
-20.85,1
-23.22,1
-25.04,1
-26.09,1
-26.18,1
-25.17,1
-23.06,1
-20.06,1
-16.75,1
-13.84,1
-12.05,1
-11.85,1
-13.27,1
-15.95,1
-19.3,1
-22.75,1
-25.91,1
-28.61,1
-30.99,1
-33.33,1
-36.08,1
-39.62,1
-44.11,1
-49.2,1
-53.95,1
-56.8,1
-56.07,1
-50.49,1
-39.77,1
-24.73,1
-7.15,1
10.91,1
27.69,1
42.06,1
53.57,1
62.17,1
68.01,1
71.26,1
72.24,1
