label,timestamp,waist_conf,waist_tx,waist_ty,waist_tz,waist_rx,waist_ry,waist_rz,chest_conf,chest_tx,chest_ty,chest_tz,chest_rx,chest_ry,chest_rz,upperLeg_L_conf,upperLeg_L_tx,upperLeg_L_ty,upperLeg_L_tz,upperLeg_L_rx,upperLeg_L_ry,upperLeg_L_rz,lowerLeg_L_conf,lowerLeg_L_tx,lowerLeg_L_ty,lowerLeg_L_tz,lowerLeg_L_rx,lowerLeg_L_ry,lowerLeg_L_rz,foot_L_conf,foot_L_tx,foot_L_ty,foot_L_tz,foot_L_rx,foot_L_ry,foot_L_rz,upperLeg_R_conf,upperLeg_R_tx,upperLeg_R_ty,upperLeg_R_tz,upperLeg_R_rx,upperLeg_R_ry,upperLeg_R_rz,lowerLeg_R_conf,lowerLeg_R_tx,lowerLeg_R_ty,lowerLeg_R_tz,lowerLeg_R_rx,lowerLeg_R_ry,lowerLeg_R_rz,foot_R_conf,foot_R_tx,foot_R_ty,foot_R_tz,foot_R_rx,foot_R_ry,foot_R_rz,upperArm_L_conf,upperArm_L_tx,upperArm_L_ty,upperArm_L_tz,upperArm_L_rx,upperArm_L_ry,upperArm_L_rz,foreArm_L_conf,foreArm_L_tx,foreArm_L_ty,foreArm_L_tz,foreArm_L_rx,foreArm_L_ry,foreArm_L_rz,hand_L_conf,hand_L_tx,hand_L_ty,hand_L_tz,hand_L_rx,hand_L_ry,hand_L_rz,upperArm_R_conf,upperArm_R_tx,upperArm_R_ty,upperArm_R_tz,upperArm_R_rx,upperArm_R_ry,upperArm_R_rz,foreArm_R_conf,foreArm_R_tx,foreArm_R_ty,foreArm_R_tz,foreArm_R_rx,foreArm_R_ry,foreArm_R_rz,hand_R_conf,hand_R_tx,hand_R_ty,hand_R_tz,hand_R_rx,hand_R_ry,hand_R_rz
0,0.9,0.99,10.03373,-31.5473,-279.68329,-3.33623,-3.77375,2.13327,0.99,0,21.54309,-0.00005,2.59056,0.93217,-0.02915,1,7.50033,0.40448,3.62887,1.24437,4.55003,6.02056,0.5,0,-41.23742,0.00005,3.9022,-2.16341,0.25785,0.15,0,-39.33596,0.00002,14.16861,-0.70995,0.17379,1,-7.279,-0.00845,3.62888,-2.16376,-5.77264,-1.36377,0.49,0,-41.47881,0.00002,3.82048,5.7455,-0.61905,0.17,0,-39.41758,-0.00002,15.1069,1.86805,-0.48701,1,14.85693,-0.00001,0.00002,0.52714,-3.08525,-62.60478,0.11,23.07626,0.00001,0.00002,-3.11816,-13.34378,-1.98875,0.8,23.36749,-0.00001,0,0.71028,4.96792,-13.2655,1,-16.53336,0,0.00002,4.09025,2.98355,61.85805,0.1,-23.61588,0,0.00002,-1.17,14.36699,2.35269,0.8,-22.04279,-0.00001,-0.00005,5.40599,-1.18103,14.48987
0,0.93333,0.99,9.95669,-31.61965,-279.66739,-3.30705,-3.77161,2.12222,0.99,0,21.55583,-0.00005,2.58249,0.95096,-0.0301,1,7.50688,0.4057,3.62814,1.22483,4.19263,6.14111,0.5,0,-41.23587,0.00005,3.90281,-1.90885,0.23192,0.15,0,-39.33596,0.00002,14.16696,-0.57134,0.13984,1,-7.2772,-0.0028,3.62817,-2.23037,-6.29793,-1.43854,0.49,0,-41.4803,0.00002,3.81762,6.15816,-0.6549,0.17,0,-39.41533,-0.00002,15.119,2,-0.52185,1,14.84312,-0.00001,0.00002,0.23888,-3.1061,-62.60601,0.77,23.08359,0.00001,0.00002,-2.99682,-13.29513,-1.97904,0.8,23.13813,-0.00001,0,1.72851,4.26537,-14.82777,1,-16.5909,0,0.00002,3.96953,2.74572,61.39528,0.1,-23.35753,0,0.00002,-0.86465,14.72208,3.45918,0.8,-22.12384,-0.00001,-0.00005,3.9764,-3.11641,13.09954
0,0.96667,0.99,9.87399,-31.69091,-279.67551,-3.23294,-3.85274,2.23665,0.99,0,21.5416,-0.00005,2.59849,0.92627,-0.02829,1,7.51157,0.39725,3.62747,1.16213,4.3594,6.08593,0.5,0,-41.23279,0.00005,3.90263,-1.98951,0.23522,0.15,0,-39.3352,0.00002,14.16845,-0.6727,0.16466,1,-7.26411,0.018,3.6275,-2.12309,-6.25395,-1.55841,0.49,0,-41.46461,0.00002,3.81745,6.18204,-0.65888,0.17,0,-39.41302,-0.00002,15.06861,1.91077,-0.49692,1,14.85049,-0.00001,0.00002,0.03219,-3.01649,-62.68967,0.13,23.09649,0.00001,0.00002,-2.88693,-13.46737,-2.07885,0.8,22.9425,-0.00001,0,2.16867,7.45963,-15.61575,1,-16.52513,0,0.00002,4.39589,2.76398,61.28329,0.1,-23.24616,0,0.00002,-0.74812,14.85216,3.8737,0.8,-22.15116,-0.00001,-0.00005,3.45129,-6.10856,13.24247
0,1,0.99,9.79084,-31.76875,-279.66946,-3.18186,-4.0448,2.26278,0.99,0,21.55334,-0.00005,2.59143,0.86523,-0.04559,1,7.53504,0.40719,3.62681,1.27701,4.22741,5.91991,0.5,0,-41.22939,0.00005,3.90316,-1.74866,0.21208,0.15,0,-39.33443,0.00002,14.12933,-0.85276,0.20818,1,-7.26326,0.0148,3.62685,-2.11005,-6.232,-1.61344,0.49,0,-41.45762,0.00002,3.8168,6.27162,-0.6716,0.17,0,-39.4108,-0.00002,15.05297,1.73728,-0.45132,1,14.66716,-0.00001,0.00002,-0.9222,-2.4211,-62.10905,0.1,23.15356,0.00001,0.00002,-2.70115,-13.86766,-2.19516,0.8,22.76776,-0.00001,0,3.12421,6.19558,-16.59114,1,-16.55537,0,0.00002,4.12679,2.74741,61.48957,0.1,-23.21153,0,0.00002,-0.88045,14.62553,3.71316,0.8,-22.06631,-0.00001,-0.00005,1.89103,-3.73253,10.9441
0,1.03333,0.99,9.49673,-31.8464,-279.7515,-3.00584,-3.99706,2.10514,0.99,0,21.56884,-0.00005,2.57442,0.78304,-0.02168,1,7.54459,0.44636,3.62616,1.00099,4.31243,6.44266,0.5,0,-41.22599,0.00005,3.90267,-1.97271,0.21497,0.15,0,-39.33364,0.00002,14.1679,-0.81178,0.19871,1,-7.26425,0.00007,3.6262,-2.26653,-6.32962,-1.23893,0.49,0,-41.45683,0.00002,3.81725,6.21051,-0.67919,0.17,0,-39.40872,-0.00002,15.07499,1.78352,-0.464,1,14.58676,-0.00001,0.00002,-0.20111,-2.22892,-61.61687,0.1,23.13194,0.00001,0.00002,-2.57696,-13.98185,-2.25313,0.8,22.73541,-0.00001,0,3.52516,5.56452,-17.24179,1,-16.72409,0,0.00002,4.66017,2.87125,62.28361,0.1,-23.24873,0,0.00002,-1.12934,13.99069,2.59156,0.8,-22.30385,-0.00001,-0.00005,4.38115,-4.37814,13.12922
0,1.06667,0.99,9.299,-31.9528,-279.73593,-2.79918,-4.01612,2.22078,0.99,0,21.60721,-0.00005,2.61503,0.81008,-0.02486,1,7.56001,0.44326,3.62548,0.7903,4.37537,6.28889,0.5,0,-41.22295,0.00005,3.90261,-1.99545,0.21337,0.15,0,-39.33288,0.00002,14.18678,-0.77054,0.18886,1,-7.26629,0.03401,3.62552,-2.32396,-6.42591,-1.5196,0.49,0,-41.44247,0.00002,3.81654,6.30691,-0.6892,0.17,0,-39.40672,-0.00002,15.05676,1.85566,-0.48221,1,14.70544,-0.00001,0.00002,0.58254,-2.58058,-61.48607,0.1,23.08167,0.00001,0.00002,-2.57859,-14.03168,-2.11446,0.8,22.56027,-0.00001,0,4.01007,4.44104,-18.03522,1,-16.6222,0,0.00002,4.80299,3.00612,62.25334,0.1,-23.32144,0,0.00002,-1.0984,14.02492,2.20338,0.8,-22.00547,-0.00001,-0.00005,4.72763,-3.67956,13.47561
0,1.1,0.99,9.15499,-32.01731,-279.70578,-2.69956,-4.34728,2.25984,0.99,0,21.61547,-0.00005,2.59821,0.97765,-0.05196,1,7.58054,0.45213,3.62474,0.8107,3.86203,5.67272,0.5,0,-41.22062,0.00005,3.90407,-1.23392,0.15538,0.15,0,-39.33213,0.00002,14.16548,-0.7491,0.18333,1,-7.24952,0.03845,3.62478,-2.4094,-5.95152,-1.43655,0.49,0,-41.43998,0.00002,3.81772,6.14403,-0.6821,0.17,0,-39.40483,-0.00002,15.06329,1.86802,-0.48563,1,14.50884,-0.00001,0.00002,-0.28545,-2.39238,-61.43354,0.1,23.25432,0.00001,0.00002,-2.46882,-14.2185,-2.42306,0.8,22.4078,-0.00001,0,5.13075,3.47528,-19.73541,1,-16.67298,0,0.00002,4.36125,2.75218,62.36075,0.1,-23.40618,0,0.00002,-0.97406,14.27499,2.66661,0.8,-22.15704,-0.00001,-0.00005,3.95331,-3.04742,12.12425
0,1.13333,0.99,8.93887,-32.09279,-279.68567,-2.63574,-4.50105,2.25238,0.99,0,21.64193,-0.00005,2.57915,0.9639,-0.06886,1,7.60774,0.46616,3.62391,0.8164,3.15494,5.47013,0.5,0,-41.21952,0.00005,3.90477,-0.58317,0.09429,0.15,0,-39.33142,0.00002,14.15137,-0.68827,0.16828,1,-7.24766,0.0349,3.62396,-2.50809,-6.31445,-1.44734,0.49,0,-41.44095,0.00002,3.81511,6.49955,-0.71982,0.17,0,-39.40315,-0.00002,15.08139,1.89535,-0.49332,1,14.31894,-0.00001,0.00002,-1.00379,-1.92078,-60.72365,0.1,23.23027,0.00001,0.00002,-2.47507,-14.35221,-2.42387,0.8,22.44139,-0.00001,0,6.3264,2.89994,-21.12629,1,-16.81875,0,0.00002,4.96261,2.62491,62.50609,0.1,-23.27088,0,0.00002,-0.9731,14.29729,2.78873,0.8,-22.10604,-0.00001,-0.00005,3.49479,-4.16178,12.10684
0,1.16667,0.99,8.61097,-32.13945,-279.70325,-2.33246,-4.44276,2.31236,0.99,0,21.63341,-0.00005,2.64802,0.87021,-0.06196,1,7.59662,0.47499,3.62185,0.45412,3.45432,5.86875,0.5,0,-41.21974,0.00005,3.90438,-1.00347,0.10958,0.15,0,-39.33076,0.00002,14.19998,-0.64269,0.15766,1,-7.22912,0.06593,3.62188,-2.72308,-6.44095,-1.3524,0.49,0,-41.43427,0.00002,3.81522,6.4849,-0.72921,0.17,0,-39.40162,-0.00002,15.11131,1.93594,-0.50487,1,14.47619,-0.00001,0.00002,0.92374,-2.53812,-61.15418,0.1,23.12567,0.00001,0.00002,-2.78213,-13.85653,-2.60935,0.8,23.6421,-0.00001,0,8.13482,2.80413,-21.39131,1,-16.85909,0,0.00002,6.39365,3.16638,63.39618,0.1,-23.27646,0,0.00002,-1.21755,14.15323,1.8529,0.8,-22.39088,-0.00001,-0.00005,2.56386,-3.40652,10.15007
0,1.2,0.99,8.25286,-32.211,-279.67285,-2.16652,-4.79159,2.27975,0.99,0,21.62082,-0.00005,2.61721,0.86636,-0.09509,1,7.6323,0.50653,3.62076,0.34025,4.58602,6.42331,0.5,0,-41.22095,0.00005,3.90308,-1.78541,0.15457,0.15,0,-39.33094,0.00002,14.20991,-0.859,0.21088,1,-7.2154,0.05687,3.62078,-2.7933,-5.60316,-1.01937,0.49,0,-41.42704,0.00002,3.81878,5.99381,-0.70266,0.17,0,-39.39997,-0.00002,15.10646,1.70172,-0.44361,1,14.37037,-0.00001,0.00002,-0.4331,-2.19445,-61.17979,0.1,23.10978,0.00001,0.00002,-2.72253,-14.31013,-2.956,0.8,23.15514,-0.00001,0,5.51324,4.7725,-19.78812,1,-16.82376,0,0.00002,5.28158,3.15218,64.15809,0.1,-23.29347,0,0.00002,-1.15609,13.97001,1.21203,0.8,-22.06815,-0.00001,-0.00005,5.0953,-2.82756,13.46278
0,1.23333,0.99,7.86589,-32.31176,-279.74957,-2.08729,-4.62532,2.34973,0.99,0,21.65373,-0.00005,2.59124,0.74139,-0.10093,1,7.62717,0.49888,3.61967,0.17222,4.66792,6.96291,0.5,0,-41.22703,0.00005,3.90227,-2.13362,0.16194,0.15,0,-39.33544,0.00002,14.24122,-0.71917,0.17693,1,-7.21595,0.07756,3.61968,-2.7563,-5.69257,-0.6435,0.49,0,-41.41948,0.00002,3.82001,5.81518,-0.70554,0.17,0,-39.39794,-0.00002,15.08309,1.82736,-0.47566,1,14.46372,-0.00001,0.00002,-0.51681,-1.91168,-61.33118,0.1,23.05513,0.00001,0.00002,-2.81303,-14.37869,-2.36425,0.8,22.85645,-0.00001,0,5.78307,4.88995,-20.84476,1,-16.69884,0,0.00002,5.06533,2.96935,63.88731,0.1,-23.59026,0,0.00002,-0.97456,13.97155,1.82612,0.8,-22.209,-0.00001,-0.00005,4.85352,-5.55044,12.24215
0,1.26667,0.99,7.57385,-32.32317,-279.70468,-1.85638,-4.56094,2.50908,0.99,0,21.64534,-0.00005,2.60808,0.67584,-0.10449,1,7.62956,0.5165,3.6186,-0.30056,4.2731,6.40366,0.5,0,-41.24383,0.00005,3.90309,-1.78245,0.13534,0.15,0,-39.34069,0.00002,14.33005,-0.80078,0.19821,1,-7.21544,0.08981,3.6186,-2.81474,-5.42259,-0.69881,0.49,0,-41.4057,0.00002,3.82255,5.52977,-0.68796,0.17,0,-39.39326,-0.00002,15.06433,1.75651,-0.45666,1,14.51514,-0.00001,0.00002,0.25155,-2.05463,-61.41259,0.1,22.99522,0.00001,0.00002,-3.03299,-14.25276,-2.83966,0.8,23.94673,-0.00001,0,7.70926,1.61516,-21.15119,1,-16.67942,0,0.00002,5.63494,3.18789,63.7973,0.1,-23.52214,0,0.00002,-0.82193,14.06937,2.39995,0.8,-21.92679,-0.00001,-0.00005,2.0878,-3.05201,9.26404
0,1.3,0.99,7.19374,-32.29007,-279.63788,-1.7323,-4.31248,2.61173,0.99,0,21.65595,-0.00005,2.58597,0.54897,-0.1159,1,7.63153,0.53129,3.61754,-0.67916,3.9922,6.21442,0.5,0,-41.2622,0.00005,3.90315,-1.75514,0.13083,0.15,0,-39.34477,0.00002,14.4114,-0.79847,0.19874,1,-7.23821,0.08951,3.61754,-2.79483,-5.53465,-0.82368,0.49,0,-41.39476,0.00002,3.82386,5.41364,-0.68141,0.17,0,-39.39242,-0.00002,15.03178,1.73352,-0.44972,1,14.41736,-0.00001,0.00002,-0.09983,-1.99976,-61.23627,0.1,23.04742,0.00001,0.00002,-3.05977,-14.16201,-3.05104,0.8,24.45521,-0.00001,0,9.37469,0.95128,-22.14911,1,-16.69249,0,0.00002,5.08971,3.12221,64.28159,0.1,-23.4939,0,0.00002,-0.92017,13.76113,1.75486,0.8,-22.27856,-0.00001,-0.00005,2.15828,-1.78451,8.42546
0,1.33333,0.99,7.00257,-32.28062,-279.66107,-1.64436,-4.45729,2.72448,0.99,0,21.64012,-0.00005,2.58855,0.67463,-0.11072,1,7.64191,0.53109,3.6165,-0.69248,4.84379,6.36243,0.5,0,-41.25786,0.00005,3.90166,-2.36353,0.16955,0.15,0,-39.3455,0.00002,14.40885,-0.77625,0.19317,1,-7.22384,0.10103,3.6165,-2.88262,-5.51844,-1.30917,0.49,0,-41.39077,0.00002,3.82335,5.57749,-0.69349,0.17,0,-39.39169,-0.00002,15.03747,1.76172,-0.45721,1,14.48676,-0.00001,0.00002,0.50619,-2.22952,-61.67257,0.1,23.12468,0.00001,0.00002,-3.02465,-13.96538,-2.65683,0.8,24.67153,-0.00001,0,12.16731,3.43578,-24.27883,1,-16.67135,0,0.00002,5.04167,3.20765,64.12338,0.1,-23.67241,0,0.00002,-0.74394,13.48236,2.03719,0.8,-22.29544,-0.00001,-0.00005,4.27929,-2.14202,10.71237
0,1.36667,0.99,6.72695,-32.28456,-279.61725,-1.53345,-4.13426,2.95218,0.99,0,21.64961,-0.00005,2.58161,0.56797,-0.0989,1,7.61747,0.52236,3.6155,-0.92708,4.68843,6.43447,0.5,0,-41.26505,0.00005,3.90118,-2.53045,0.17825,0.15,0,-39.34528,0.00002,14.45291,-0.66444,0.16584,1,-7.23397,0.12395,3.61549,-2.90743,-5.99398,-1.50763,0.49,0,-41.38615,0.00002,3.82319,5.68381,-0.70124,0.17,0,-39.39104,-0.00002,15.02312,1.89269,-0.49077,1,14.47618,-0.00001,0.00002,-0.71278,-2.13149,-61.83516,0.1,23.1144,0.00001,0.00002,-3.06493,-16.10165,-2.41543,0.8,20.78006,-0.00001,0,-3.03492,6.19804,-14.01591,1,-16.77584,0,0.00002,5.28901,3.08319,63.58143,0.1,-23.5144,0,0.00002,-0.46695,13.69375,3.07163,0.8,-22.45453,-0.00001,-0.00005,2.86233,-1.92917,9.12289
0,1.4,0.99,6.46733,-32.25864,-279.58481,-1.42948,-4.34141,3.03526,0.99,0,21.63367,-0.00005,2.57802,0.6298,-0.11314,1,7.62479,0.55619,3.61452,-1.07141,5.8127,6.67881,0.5,0,-41.27227,0.00005,3.89747,-3.2772,0.22641,0.15,0,-39.34772,0.00002,14.48913,-0.83848,0.2098,1,-7.21053,0.10551,3.61451,-3.07276,-4.99371,-1.34677,0.49,0,-41.38158,0.00002,3.82783,5.03121,-0.65943,0.17,0,-39.39048,-0.00002,15.06434,1.74078,-0.45256,1,14.44129,-0.00001,0.00002,-0.03663,-2.08449,-61.79346,0.1,22.96268,0.00001,0.00002,-3.37052,-14.92262,-2.88818,0.8,24.17101,-0.00001,0,5.57161,3.26372,-19.43462,1,-16.98656,0,0.00002,5.97266,3.17667,64.48142,0.1,-23.47861,0,0.00002,-0.75999,13.53813,2.44434,0.8,-22.78731,-0.00001,-0.00005,1.90128,-1.33819,7.50106
0,1.43333,0.99,6.05681,-32.25024,-279.49118,-1.37678,-4.33886,3.04273,0.99,0,21.64987,-0.00005,2.56518,0.68876,-0.12033,1,7.62894,0.60211,3.61359,-2.04579,6.11296,7.25775,0.5,0,-41.34659,0.00005,3.8874,-3.5507,0.24203,0.14,0,-39.37268,0.00002,14.80832,-0.68046,0.17392,1,-7.20132,0.0658,3.61357,-2.97218,-4.69481,-0.87159,0.49,0,-41.37986,0.00002,3.83014,4.74148,-0.64442,0.17,0,-39.38997,-0.00002,15.02178,1.90702,-0.49444,1,14.50857,-0.00001,0.00002,-0.05561,-2.21239,-61.84288,0.1,22.85225,0.00001,0.00002,-3.36506,-14.34575,-1.87084,0.8,24.43604,-0.00001,0,8.77359,1.20779,-22.00593,1,-17.00343,0,0.00002,5.20277,3.04549,64.83279,0.1,-23.57544,0,0.00002,-0.76988,13.65968,0.49455,0.8,-21.67123,-0.00001,-0.00005,7.43995,0.49599,13.78585
0,1.46667,0.99,5.65512,-32.23642,-279.42621,-1.31778,-4.73681,2.98063,0.99,0,21.62422,-0.00005,2.56217,0.90306,-0.12816,1,7.6594,0.6627,3.6127,-3.65625,6.37551,7.39795,0.5,0,-41.47141,0.00005,3.86996,-3.34501,0.22609,0.13,0,-39.4149,0.00002,15.39708,-0.688,0.18268,1,-7.17839,0.0131,3.61268,-3.16807,-3.65842,-0.30726,0.49,0,-41.39328,0.00002,3.83365,4.21578,-0.61458,0.17,0,-39.3895,-0.00002,15.08742,1.89867,-0.49438,1,14.45254,-0.00001,0.00002,-0.39974,-1.94624,-61.32315,0.1,22.88189,0.00001,0.00002,-3.19758,-14.83948,-2.14649,0.8,24.52329,-0.00001,0,12.74985,-1.03084,-25.73899,1,-16.98712,0,0.00002,5.24554,3.19128,64.32803,0.1,-23.56326,0,0.00002,-0.51876,13.61147,1.62386,0.8,-21.35771,-0.00001,-0.00005,3.86167,-2.2399,10.04194
0,1.5,0.99,5.35863,-32.22303,-279.46194,-1.28768,-4.98418,2.9577,0.99,0,21.62047,-0.00005,2.56199,1.12593,-0.13409,1,7.69497,0.69403,3.61186,-4.9692,5.94965,7.48622,0.5,0,-41.5729,0.00005,3.85518,-2.73152,0.17566,0.12,0,-39.44948,0.00002,15.92928,-0.45235,0.12415,1,-7.17463,-0.01719,3.61184,-3.38141,-3.24665,0.2888,0.49,0,-41.41138,0.00002,3.83527,4.07281,-0.60966,0.17,0,-39.38905,-0.00002,15.17057,2.10315,-0.55061,1,14.3873,-0.00001,0.00002,-0.2256,-1.9046,-60.79647,0.1,22.92759,0.00001,0.00002,-3.06692,-14.84302,-2.2369,0.8,24.53462,-0.00001,0,12.77011,2.92139,-25.44345,1,-17.02489,0,0.00002,5.15334,3.04785,64.10905,0.1,-23.36582,0,0.00002,-0.63412,13.4993,2.07922,0.8,-21.43208,-0.00001,-0.00005,2.08366,-2.07115,8.39851
0,1.53333,0.99,5.05437,-32.17885,-279.27158,-1.22484,-4.68455,3.17499,0.99,0,21.57362,-0.00005,2.56252,1.14248,-0.10133,1,7.71309,0.68846,3.61291,-7.0422,4.49903,6.72503,0.5,0,-41.72003,0.00005,3.82898,-1.6215,0.09572,0.11,0,-39.49992,0.00002,16.78619,-0.14716,0.0425,1,-7.21588,-0.00727,3.61291,-3.50619,-3.49144,0.37465,0.49,0,-41.41771,0.00002,3.83622,4.10772,-0.61287,0.17,0,-39.38859,-0.00002,15.20069,2.34618,-0.61549,1,14.48827,-0.00001,0.00002,0.78793,-2.16846,-60.70458,0.1,22.99445,0.00001,0.00002,-2.87315,-14.72728,-2.50201,0.8,24.61989,-0.00001,0,10.43542,-1.61084,-22.20056,1,-16.81546,0,0.00002,5.30478,3.04344,64.07843,0.1,-23.5366,0,0.00002,-0.74517,13.91584,1.05446,0.8,-21.08456,-0.00001,-0.00005,3.20384,-0.3259,9.40267
0,1.56667,0.99,4.90322,-32.13261,-279.19608,-1.21733,-3.90929,3.2945,0.99,0,21.55464,-0.00005,2.56356,0.8917,-0.07834,1,7.68613,0.6862,3.63823,-7.97495,3.98482,6.41973,0.5,0,-41.78192,0.00005,3.81489,-1.6999,0.11141,0.1,0,-39.52063,0.00002,17.17498,-0.12044,0.03557,1,-7.30344,-0.00594,3.6382,-3.34199,-3.71014,0.27486,0.49,0,-41.40374,0.00002,3.8435,3.82316,-0.57912,0.17,0,-39.38812,-0.00002,15.13388,2.29622,-0.59978,1,14.60117,-0.00001,0.00002,0.89327,-2.30818,-60.98182,0.1,23.03407,0.00001,0.00002,-2.79903,-14.67671,-2.74531,0.8,24.75829,-0.00001,0,10.73508,0.20115,-22.16594,1,-16.78394,0,0.00002,4.32891,2.96045,64.10474,0.1,-23.62706,0,0.00002,-0.92713,14.03414,0.73342,0.8,-20.92067,-0.00001,-0.00005,3.64281,-2.45085,10.42023
0,1.6,0.99,4.70582,-32.06849,-279.0878,-1.27988,-3.47783,3.33451,0.99,0,21.51895,-0.00005,2.56471,0.79916,-0.06105,1,7.66714,0.69355,3.63811,-8.49564,5.11768,6.78018,0.5,0,-41.82418,0.00005,3.80093,-2.83908,0.21046,0.1,0,-39.53502,0.00002,17.4236,-0.32304,0.09673,1,-7.32693,-0.0243,3.63811,-3.21139,-3.23054,-0.01416,0.49,0,-41.3974,0.00002,3.85292,3.31931,-0.5193,0.17,0,-39.38762,-0.00002,15.09223,2.05629,-0.53562,1,14.57728,-0.00001,0.00002,0.35729,-2.10974,-61.02493,0.1,23.05513,0.00001,0.00002,-2.50703,-15.29442,-2.89093,0.8,22.23222,-0.00001,0,1.97658,-0.40247,-16.57184,1,-16.77872,0,0.00002,4.05983,3.12909,64.187,0.1,-23.8311,0,0.00002,-1.02646,13.55031,1.00729,0.8,-20.71487,-0.00001,-0.00005,2.2921,-0.88661,9.04936
0,1.63333,0.99,4.56428,-32.03064,-279.05313,-1.26674,-3.3308,3.34913,0.99,0,21.51925,-0.00005,2.56599,0.86525,-0.06193,1,7.65369,0.71561,3.63668,-9.24997,5.48256,6.73116,0.5,0,-41.87909,0.00005,3.78592,-3.07534,0.24168,0.09,0,-39.55391,0.00002,17.78807,-0.36486,0.11146,1,-7.32393,-0.0439,3.63669,-3.1411,-2.56079,0.09929,0.49,0,-41.39187,0.00002,3.86039,2.8251,-0.46701,0.17,0,-39.38705,-0.00002,15.06637,1.98384,-0.51587,1,14.5709,-0.00001,0.00002,0.39879,-2.0421,-60.84996,0.1,23.03819,0.00001,0.00002,-2.41933,-15.2928,-2.6889,0.8,22.1515,-0.00001,0,1.48447,-1.69139,-15.30324,1,-16.79876,0,0.00002,4.01109,3.14085,64.0485,0.1,-23.89726,0,0.00002,-1.04828,13.51948,1.36037,0.8,-20.66265,-0.00001,-0.00005,1.78238,0.89179,8.80971
0,1.66667,0.99,4.38606,-31.99709,-278.98663,-1.30892,-3.32547,3.23291,0.99,0,21.51701,-0.00005,2.56728,0.94396,-0.04766,1,7.64971,0.73882,3.63515,-10.73921,4.59462,5.97836,0.5,0,-41.99211,0.00005,3.75991,-2.14982,0.18481,0.08,0,-39.59322,0.00002,18.54009,-0.33545,0.10666,1,-7.30835,-0.0733,3.63516,-2.96385,-2.09845,0.38118,0.49,0,-41.3835,0.00002,3.86488,2.5877,-0.43871,0.16,0,-39.38614,-0.00002,15.01653,1.91335,-0.49591,1,14.528,-0.00001,0.00002,0.25962,-1.85869,-60.44495,0.1,23.06868,0.00001,0.00002,-2.27281,-15.4522,-2.64602,0.8,21.95421,-0.00001,0,1.37776,-1.14671,-15.14586,1,-16.90463,0,0.00002,4.37466,3.42864,63.88632,0.1,-23.94591,0,0.00002,-1.05479,13.12037,1.85558,0.8,-20.54899,-0.00001,-0.00005,1.85718,0.25909,9.52755
0,1.7,0.99,4.30679,-31.97208,-278.93045,-1.26701,-3.0427,3.26703,0.99,0,21.51442,-0.00005,2.56845,0.93385,-0.04336,1,7.64347,0.75333,3.63352,-11.31184,4.30526,5.88864,0.5,0,-42.02962,0.00005,3.74975,-2.04424,0.18292,0.08,0,-39.60626,0.00002,18.82333,-0.21502,0.06937,1,-7.34083,-0.08795,3.63353,-2.84763,-2.13574,0.49758,0.49,0,-41.3721,0.00002,3.86693,2.53538,-0.42471,0.16,0,-39.38514,-0.00002,14.96787,1.95801,-0.50589,1,14.48796,-0.00001,0.00002,0.38746,-1.87586,-60.36866,0.1,23.0543,0.00001,0.00002,-2.31394,-15.30252,-2.33014,0.8,21.85869,-0.00001,0,0.41629,-0.36223,-13.3219,1,-16.92807,0,0.00002,4.61492,3.78261,63.57386,0.1,-23.94691,0,0.00002,-0.95224,12.87978,2.30812,0.8,-20.48066,-0.00001,-0.00005,1.76983,1.24724,9.74813
0,1.73333,0.99,4.23702,-31.94014,-278.80078,-1.20466,-2.66723,3.3503,0.99,0,21.51367,-0.00005,2.56844,1.04857,-0.02241,1,7.63781,0.75496,3.6318,-12.41467,4.14713,5.66273,0.5,0,-42.10303,0.00005,3.72803,-2.03706,0.19552,0.07,0,-39.63173,0.00002,19.39672,0.03761,-0.01249,1,-7.37491,-0.08595,3.63182,-3.09492,-1.81045,0.58985,0.49,0,-41.38656,0.00002,3.86969,2.17397,-0.37959,0.16,0,-39.3849,-0.00002,15.04223,2.13122,-0.55335,1,14.51755,-0.00001,0.00002,0.60338,-1.82777,-60.31854,0.1,23.06959,0.00001,0.00002,-2.27538,-15.38515,-2.22689,0.8,21.85546,-0.00001,0,0.23913,-3.07134,-12.43446,1,-16.93791,0,0.00002,4.17905,3.58448,63.55621,0.1,-23.79544,0,0.00002,-0.98171,13.20595,2.05649,0.8,-20.48484,-0.00001,-0.00005,0.28691,3.7743,7.33028
